Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,9,10:30,79.73,0,0.000684,275.02,167.79,3,0.017288,313.97,481.92,2,0.00463,295.47,263.57,16,0.062172,302.12
August,9,11:00,68.34,0,0.003092,289.4,185.45,2,0.012058,309.3,540.62,2,0.003823,310.48,289.92,6,0.020514,288.74
August,9,11:30,77.45,0,0.004451,297.52,236.67,4,0.018678,301.91,574.6,8,0.014623,310.19,298.16,4,0.011941,295.84
August,9,12:00,120.73,1,0.00624,289.54,247.27,4,0.01748,303.52,620.94,2,0.003374,307.25,322.87,4,0.013468,289.69
August,9,12:30,141.24,2,0.01636,297.11,284.36,7,0.025873,308.33,627.11,4,0.006746,305.1,314.63,3,0.009254,288.42
August,9,13:00,173.13,6,0.034757,301.6,314.39,5,0.015371,291.74,676.54,8,0.011774,319.62,349.23,6,0.017075,297.37
August,9,13:30,189.07,3,0.015882,285.93,340.88,7,0.02053,297.18,653.37,18,0.027234,317.27,349.23,6,0.017453,302.59
August,9,14:00,195.91,2,0.009076,297.89,360.31,5,0.014633,306.3,673.45,10,0.01462,321.41,349.23,4,0.010378,303.07
August,9,14:30,198.19,6,0.028148,295.96,349.71,3,0.009991,307.22,696.62,2,0.003405,311.98,350.87,6,0.017748,291.44
August,9,15:00,186.8,4,0.023025,298.16,381.5,1,0.003049,306.4,631.75,1,0.002374,318.35,352.52,3,0.009061,302.77
August,9,15:30,200.46,6,0.032102,284.54,388.57,2,0.005873,302.84,653.37,1,0.002281,321.79,350.87,9,0.024355,295.34
August,9,16:00,186.8,1,0.008009,293.33,386.8,3,0.008405,302.72,648.74,2,0.003012,317.02,322.87,3,0.010734,307.77
August,9,16:30,170.85,1,0.00325,280.43,337.35,3,0.009028,296.16,614.76,5,0.00876,322.86,322.87,7,0.020892,302.02
August,9,17:00,145.79,1,0.009415,295.74,351.48,5,0.012998,306.67,582.32,3,0.00458,323.57,331.11,4,0.012456,307.64
August,9,17:30,143.51,1,0.008985,280.36,316.15,4,0.013125,308.29,532.89,1,0.001375,313.53,306.4,2,0.006613,303.16
August,9,18:00,104.79,1,0.005447,300.09,307.32,3,0.010774,302.62,480.38,1,0.002058,316.88,289.92,2,0.006645,298.24
August,9,18:30,88.84,1,0.007345,285.73,272.0,4,0.015828,302.78,471.11,1,0.003079,314.67,283.33,1,0.00507,299.35
August,9,19:00,70.62,0,0.004642,286.76,263.17,3,0.013188,286.58,424.77,1,0.002043,320.39,233.91,1,0.002558,297.23
August,9,19:30,59.23,1,0.009837,271.3,220.78,2,0.007769,309.04,376.89,2,0.005531,319.17,225.68,2,0.007029,313.45
August,9,20:00,63.78,2,0.024451,288.01,187.22,1,0.004586,302.05,344.45,2,0.004994,311.75,215.79,4,0.016265,312.75
August,9,20:30,47.84,1,0.027089,295.07,167.79,1,0.004009,295.8,308.92,2,0.006643,315.83,199.32,1,0.005545,298.85
August,9,21:00,47.84,2,0.046631,276.46,157.19,1,0.004664,298.42,265.67,1,0.001996,307.86,158.14,3,0.018415,303.85
August,9,21:30,36.45,1,0.017305,330.04,139.53,1,0.008502,304.52,231.69,1,0.004738,303.47,141.67,1,0.005426,304.84
August,9,22:00,31.89,1,0.021444,280.63,113.04,1,0.010615,310.29,194.62,1,0.003952,316.51,126.84,2,0.017667,312.41
August,9,22:30,31.89,5,0.143847,269.12,90.08,2,0.017113,287.78,174.54,1,0.007975,305.3,105.43,1,0.010776,308.19
August,9,23:00,18.22,2,0.088654,346.08,68.88,1,0.007907,254.19,145.19,0,0.002671,306.36,87.31,0,0.004812,307.66
August,9,23:30,18.22,1,0.043572,290.11,52.99,0,0.004214,272.24,120.48,1,0.004262,305.72,80.72,1,0.011919,320.81
August,10,0:00,1.35,0,0.0,473.64,10.1,1,0.051388,373.17,21.92,0,0.007653,316.54,13.65,0,0.004918,301.36
August,10,0:30,1.08,0,0.0,295.31,8.27,0,0.0,310.82,17.05,0,0.002313,303.5,10.34,0,0.002885,323.34
August,10,1:00,0.81,0,0.0,369.17,4.13,0,0.0,373.86,13.8,0,0.006886,307.33,6.62,0,0.0,342.46
August,10,1:30,0.27,0,0.0,314.14,2.76,0,0.0,414.83,9.34,0,0.013365,329.4,6.2,0,0.008083,348.6
August,10,2:00,0.54,0,0.0,500.01,2.76,0,0.0,283.69,6.09,0,0.038008,297.49,4.14,0,0.044505,312.34
August,10,2:30,0.27,0,0.0,449.0,2.3,0,0.0,414.03,5.68,0,0.077402,365.37,3.72,0,0.027645,327.88
August,10,3:00,0.27,0,0.0,296.4,1.38,0,0.040909,381.64,4.87,0,0.038666,316.18,2.9,0,0.049963,381.25
August,10,3:30,0.27,0,0.0,253.14,0.92,0,0.0,468.12,4.47,0,0.000769,304.52,2.48,0,0.06622,268.53
August,10,4:00,0.27,0,0.0,215.4,1.38,0,0.0225,296.8,4.87,0,0.00641,316.84,2.48,0,0.080416,290.36
August,10,4:30,0.27,0,0.0,172.0,0.92,0,0.0,256.14,3.65,0,0.001709,311.18,2.48,0,0.092638,214.49
August,10,5:00,0.27,0,0.0,273.92,0.92,0,0.002273,315.83,4.47,0,0.007885,340.09,2.07,0,0.048101,311.62
August,10,5:30,0.27,0,0.045,314.15,1.84,0,0.003077,326.75,5.68,0,0.020673,274.22,2.07,0,0.024523,309.54
August,10,6:00,0.54,0,0.001667,269.17,1.38,0,0.0,254.27,9.74,0,0.003542,270.18,4.55,0,0.012403,241.95
August,10,6:30,1.08,0,0.170832,216.2,2.76,1,0.212683,424.69,18.27,0,0.013535,294.97,8.69,0,0.021636,254.31
August,10,7:00,2.16,0,0.028735,223.1,10.56,0,0.012197,270.82,32.88,0,0.002765,246.8,14.06,0,0.011187,271.55
August,10,7:30,3.79,0,0.029875,314.7,16.99,1,0.029725,274.16,49.93,0,0.007957,253.02,23.58,0,0.00838,274.32
August,10,8:00,12.44,0,0.010011,281.48,33.99,0,0.00695,276.61,101.08,0,0.004409,284.07,44.68,0,0.004364,272.65
August,10,8:30,23.53,0,0.020626,309.56,56.95,1,0.019484,298.7,157.92,0,0.002056,295.9,69.08,1,0.015721,283.41
August,10,9:00,35.7,0,0.013461,301.46,84.97,1,0.006665,301.74,223.68,1,0.003341,304.7,111.27,1,0.00959,288.81
August,10,9:30,47.61,1,0.012155,317.95,108.85,1,0.007198,317.39,299.19,6,0.020771,324.01,140.23,5,0.034468,301.86
August,10,10:00,54.91,0,0.008653,320.27,138.71,1,0.010443,322.73,346.69,9,0.025544,325.03,163.81,5,0.029211,309.14
August,10,10:30,63.29,1,0.009875,305.14,155.24,7,0.042521,337.1,388.5,13,0.033618,333.28,188.21,9,0.049356,315.16
August,10,11:00,65.46,0,0.00317,312.78,174.07,4,0.021973,342.32,417.73,10,0.024148,341.98,196.9,6,0.031796,319.14
August,10,11:30,64.92,0,0.003067,326.44,183.72,5,0.027698,342.54,425.44,11,0.026952,345.53,201.45,5,0.026289,320.65
August,10,12:00,64.65,1,0.009584,320.16,200.25,4,0.017526,336.43,442.09,13,0.029599,343.92,225.86,7,0.032569,321.96
August,10,12:30,67.62,1,0.010345,312.79,206.68,7,0.034013,345.75,442.9,17,0.037853,344.02,222.55,10,0.042944,321.36
August,10,13:00,72.22,1,0.012485,313.92,211.73,4,0.020968,345.87,429.1,8,0.018243,350.1,222.55,6,0.027882,322.63
August,10,13:30,65.46,1,0.010136,323.33,228.27,8,0.034571,338.9,437.62,14,0.032637,356.77,229.58,7,0.028561,322.86
August,10,14:00,69.51,1,0.011272,322.88,234.7,7,0.030692,337.18,453.45,13,0.029275,357.07,239.51,7,0.027853,317.92
August,10,14:30,71.68,2,0.033244,323.27,227.35,8,0.035775,338.44,444.52,25,0.055647,354.84,239.92,13,0.054611,325.78
August,10,15:00,67.35,1,0.016564,319.91,231.48,4,0.018923,345.86,461.17,15,0.033097,350.89,238.68,6,0.026457,322.78
August,10,15:30,73.84,1,0.014305,324.83,225.97,2,0.009199,340.55,446.15,5,0.01198,357.46,236.61,5,0.02316,328.37
August,10,16:00,69.79,0,0.005026,339.19,230.11,1,0.005727,340.11,444.93,2,0.003715,353.69,236.2,2,0.009384,333.95
August,10,16:30,66.81,0,0.002298,323.68,221.38,3,0.014122,352.3,429.91,2,0.005433,354.46,230.82,4,0.016729,336.91
August,10,17:00,60.32,1,0.008436,328.34,214.49,1,0.006933,346.96,399.46,4,0.010673,350.8,223.79,2,0.009179,337.57
August,10,17:30,57.61,1,0.00896,319.26,204.84,1,0.006351,350.32,375.51,4,0.011352,356.77,202.69,4,0.018573,331.21
August,10,18:00,43.28,0,0.008171,311.57,177.75,2,0.010839,349.87,347.5,7,0.019338,352.99,186.15,2,0.009132,334.23
August,10,18:30,43.01,0,0.010653,332.44,168.1,3,0.017678,343.99,309.75,4,0.013971,354.24,168.77,1,0.005228,337.08
August,10,19:00,27.32,0,0.002961,328.79,146.51,3,0.01796,351.17,272.4,3,0.012095,364.09,149.74,2,0.011465,319.54
August,10,19:30,21.91,0,0.01394,328.4,137.33,2,0.015013,328.68,247.23,6,0.025202,357.52,136.92,6,0.041773,334.51
August,10,20:00,16.5,0,0.013135,318.21,126.31,3,0.026431,335.11,215.16,5,0.023222,356.95,119.96,4,0.034782,323.52
August,10,20:30,12.44,0,0.029848,323.57,102.42,1,0.013629,326.93,176.59,1,0.006067,346.35,106.72,2,0.01738,325.45
August,10,21:00,11.09,0,0.032526,329.27,82.67,1,0.010843,329.74,148.17,0,0.003087,348.37,85.21,3,0.030784,326.03
August,10,21:30,8.66,0,0.03468,319.33,67.06,0,0.005785,337.42,130.72,0,0.001775,342.24,69.49,1,0.012017,333.03
August,10,22:00,6.22,0,0.002892,324.92,55.11,0,0.004341,320.15,100.27,0,0.002709,335.63,56.67,0,0.007482,328.12
August,10,22:30,4.87,1,0.178027,331.34,41.34,0,0.003922,314.98,81.19,0,0.002347,329.63,50.47,0,0.004264,327.19
August,10,23:00,4.87,0,0.061101,301.53,30.77,0,0.0054,294.74,61.3,0,0.001104,320.25,39.3,0,0.006039,335.23
August,10,23:30,3.25,0,0.002643,336.36,22.96,0,0.003211,298.34,44.25,0,0.00162,331.01,29.78,0,0.004598,318.49
August,11,0:00,6.27,0,0.002564,538.79,47.12,0,0.000555,311.21,84.61,0,0.003823,328.31,58.59,1,0.011421,315.81
August,11,0:30,5.23,0,0.0,298.01,30.63,0,0.003828,308.65,62.64,0,0.000302,339.99,41.36,0,0.0,336.69
August,11,1:00,4.18,0,0.0,355.18,15.32,0,0.007176,322.17,46.15,0,0.000202,340.9,31.02,0,0.0,369.42
August,11,1:30,3.14,0,0.0375,260.58,9.42,0,0.0,388.79,36.26,0,0.008444,298.75,22.98,0,0.016903,348.89
August,11,2:00,2.09,0,0.0,455.23,4.71,0,0.010714,338.24,24.18,0,0.011453,294.73,14.93,1,0.042658,326.74
August,11,2:30,1.05,0,0.0,194.61,4.71,0,0.002777,352.23,25.27,0,0.004173,265.17,12.64,0,0.002903,300.34
August,11,3:00,1.05,0,0.0,483.29,3.53,0,0.002777,362.61,16.48,0,0.024298,274.23,3.45,0,0.002777,376.61
August,11,3:30,1.05,0,0.15,436.08,2.36,0,0.0025,215.99,14.29,0,0.012365,304.58,1.15,0,0.0,287.0
August,11,4:00,1.05,0,0.0,279.33,2.36,0,0.0,248.75,12.09,0,0.015717,324.61,0.0,0,0.033333,488.33
August,11,4:30,1.05,0,0.0,248.17,2.36,0,0.005,223.18,14.29,0,0.010342,281.56,0.0,0,0.0,216.33
August,11,5:00,2.09,0,0.0,259.39,2.36,0,0.0,310.07,16.48,0,0.011538,301.83,0.0,0,0.0,215.67
August,11,5:30,3.14,0,0.005,391.73,4.71,0,0.034615,318.39,18.68,0,0.019681,339.62,1.15,0,0.016667,306.0
August,11,6:00,3.14,0,0.0,314.52,5.89,0,0.0,278.59,36.26,1,0.016108,244.85,16.08,0,0.001098,229.8
August,11,6:30,6.27,1,0.122093,287.03,10.6,2,0.233157,306.88,53.84,1,0.016868,242.59,25.27,1,0.025145,247.99
August,11,7:00,10.46,0,0.041005,261.15,30.63,1,0.021547,260.0,97.8,1,0.005319,262.66,49.4,0,0.007418,279.53
August,11,7:30,16.73,1,0.050828,332.26,47.12,1,0.024674,291.22,157.14,2,0.010756,267.01,73.52,0,0.002184,276.36
August,11,8:00,47.06,1,0.019992,274.6,95.43,1,0.011591,274.43,286.8,1,0.004422,291.39,139.0,1,0.00455,279.64
August,11,8:30,94.12,3,0.032538,303.01,149.62,2,0.012459,301.73,415.37,1,0.003098,304.77,201.04,0,0.002359,289.78
August,11,9:00,134.91,3,0.021953,321.32,216.77,1,0.004954,300.3,593.39,2,0.003649,311.17,304.43,1,0.002424,293.5
August,11,9:30,180.92,3,0.015283,324.59,283.93,4,0.01286,325.09,765.91,8,0.01093,320.65,380.25,4,0.010305,300.29
August,11,10:00,207.07,3,0.013898,318.64,332.23,4,0.010765,317.39,887.88,9,0.010052,323.4,442.28,6,0.014078,306.52
August,11,10:30,224.84,2,0.007121,315.23,373.47,12,0.032655,329.78,984.58,23,0.023183,332.92,500.87,19,0.038155,306.87
August,11,11:00,236.35,2,0.006907,321.05,426.48,4,0.010437,333.91,1035.13,17,0.016562,338.82,518.1,14,0.027381,324.61
August,11,11:30,253.08,2,0.00717,326.12,440.62,7,0.016455,334.23,1107.66,13,0.011931,342.49,573.24,14,0.024619,318.75
August,11,12:00,250.99,2,0.007108,322.21,460.65,3,0.006911,343.67,1106.56,17,0.015394,342.86,584.73,7,0.0123,319.0
August,11,12:30,263.54,4,0.016567,316.7,491.28,10,0.020334,345.72,1106.56,46,0.041132,347.3,582.43,18,0.031566,324.78
August,11,13:00,254.13,1,0.005872,320.23,526.62,7,0.013092,342.71,1128.54,13,0.0115,346.14,591.62,20,0.033166,319.53
August,11,13:30,253.08,1,0.005702,329.39,511.31,11,0.021041,343.11,1102.16,32,0.028744,347.72,562.9,24,0.043063,328.83
August,11,14:00,260.4,2,0.007204,320.97,534.87,8,0.014112,334.78,1176.89,19,0.016269,349.46,626.09,20,0.032404,324.26
August,11,14:30,277.13,2,0.006581,320.83,563.14,7,0.011742,345.88,1119.74,21,0.019044,352.86,593.92,15,0.025286,325.07
August,11,15:00,257.26,1,0.004857,323.99,558.43,5,0.008096,335.91,1123.04,11,0.009404,353.08,590.47,11,0.018345,324.66
August,11,15:30,267.72,3,0.0119,322.71,544.29,4,0.008052,342.38,1104.36,4,0.003987,353.3,598.52,15,0.025417,322.89
August,11,16:00,270.86,4,0.01593,333.5,532.51,3,0.006365,349.86,1073.59,3,0.002758,353.97,646.76,6,0.009868,325.99
August,11,16:30,243.67,1,0.002315,337.45,517.2,3,0.006552,345.8,1079.09,7,0.006309,351.04,596.22,7,0.011461,327.84
August,11,17:00,211.25,1,0.003095,324.75,518.37,5,0.009337,351.19,1067.0,11,0.010082,356.71,549.12,3,0.006277,332.47
August,11,17:30,189.29,1,0.003292,322.49,471.25,6,0.012377,350.96,968.1,10,0.010215,351.23,518.1,9,0.016868,326.54
August,11,18:00,173.6,1,0.00636,328.38,459.47,8,0.017044,345.98,864.81,12,0.014006,350.73,492.83,6,0.012935,329.45
August,11,18:30,148.5,2,0.013546,324.83,414.7,5,0.011108,339.22,762.61,12,0.016142,349.29,418.16,2,0.005791,333.34
August,11,19:00,96.21,1,0.010764,342.49,371.11,4,0.011748,340.66,710.97,11,0.016103,351.18,391.73,3,0.008128,321.49
August,11,19:30,76.34,0,0.006247,320.36,336.94,3,0.007841,341.68,631.85,9,0.014125,345.73,367.61,11,0.029875,337.21
August,11,20:00,58.56,2,0.028317,340.1,281.57,7,0.024535,335.38,516.47,9,0.016821,351.58,307.87,9,0.030182,329.02
August,11,20:30,55.43,2,0.038626,321.96,256.83,5,0.017997,326.29,465.92,3,0.007301,349.29,272.26,5,0.017514,320.21
August,11,21:00,39.74,1,0.032103,324.97,199.1,3,0.017254,326.71,395.59,1,0.002572,342.81,213.67,4,0.017011,321.95
August,11,21:30,27.19,0,0.009933,313.42,164.94,2,0.009146,328.03,338.45,0,0.000815,342.86,188.4,3,0.014863,330.65
August,11,22:00,25.1,0,0.002047,302.41,131.95,2,0.012483,332.7,276.91,3,0.010702,338.35,156.23,2,0.011913,342.74
August,11,22:30,15.69,3,0.192164,297.76,107.21,1,0.009486,312.16,215.38,1,0.005999,337.29,126.37,1,0.009015,328.81
August,11,23:00,12.55,1,0.096827,343.04,81.29,1,0.007625,309.99,168.13,0,0.001645,329.63,94.2,0,0.003706,333.94
August,11,23:30,10.46,0,0.015025,338.11,55.37,0,0.00816,297.95,120.88,0,0.001668,327.52,78.12,0,0.005482,328.11
August,12,0:00,5.81,0,0.008654,269.84,39.68,0,0.002549,304.15,85.32,0,0.005558,337.01,50.13,0,0.005587,320.83
August,12,0:30,3.87,0,0.0,308.42,27.89,0,0.000592,290.03,65.3,0,0.003446,334.16,38.14,0,0.0042,362.53
August,12,1:00,2.91,0,0.0,399.42,11.8,0,0.025855,321.59,40.02,0,0.001426,335.91,28.34,0,0.004121,328.95
August,12,1:30,2.91,0,0.0,362.57,6.44,0,0.040659,278.27,29.49,0,0.003078,341.82,19.62,0,0.005478,330.75
August,12,2:00,1.94,0,0.0,399.16,4.29,0,0.0,312.03,26.33,1,0.026712,296.87,13.08,0,0.005769,371.87
August,12,2:30,2.91,0,0.0,281.09,4.29,0,0.024396,332.28,17.91,0,0.007982,314.88,10.9,0,0.012943,366.34
August,12,3:00,1.94,0,0.0,354.0,3.22,0,0.004167,475.36,17.91,1,0.03486,306.61,3.27,0,0.034091,394.69
August,12,3:30,0.97,0,0.0,311.74,3.22,0,0.001923,279.54,12.64,0,0.013892,363.02,1.09,0,0.041,384.3
August,12,4:00,1.94,0,0.09,281.57,3.22,0,0.025,337.1,10.53,0,0.006608,329.19,1.09,0,0.0,228.6
August,12,4:30,0.97,0,0.0,207.62,3.22,0,0.05,281.83,13.69,0,0.025158,380.09,1.09,0,0.315,457.8
August,12,5:00,0.97,0,0.0,283.69,2.15,0,0.0,532.14,13.69,0,0.010852,296.57,1.09,0,0.098333,363.17
August,12,5:30,2.91,0,0.0,306.08,2.15,0,0.0,382.63,25.28,0,0.01622,286.81,3.27,0,0.0,276.94
August,12,6:00,2.91,0,0.002273,293.94,6.44,0,0.001667,323.6,35.81,0,0.002067,267.32,15.26,0,0.004945,237.66
August,12,6:30,4.84,1,0.106488,275.09,8.58,3,0.304091,291.74,58.98,1,0.009042,251.3,30.51,2,0.055503,278.16
August,12,7:00,9.69,1,0.07766,272.89,28.96,1,0.020495,252.22,102.17,1,0.010289,273.82,47.95,0,0.003524,247.68
August,12,7:30,17.44,1,0.072624,315.15,49.34,3,0.061502,296.45,157.99,4,0.023287,268.09,86.09,1,0.009121,269.57
August,12,8:00,51.34,2,0.032834,269.41,89.02,1,0.006845,282.75,282.28,5,0.018523,284.77,138.41,1,0.004055,284.24
August,12,8:30,93.96,5,0.052961,320.31,132.99,2,0.017984,303.8,411.83,9,0.021977,305.2,211.42,5,0.025742,293.55
August,12,9:00,129.8,4,0.033199,306.62,195.2,1,0.00667,302.71,581.41,9,0.016178,313.53,305.15,3,0.010952,281.29
August,12,9:30,155.95,4,0.022494,323.97,268.13,3,0.010943,309.25,720.44,13,0.018287,320.6,356.37,8,0.021959,300.72
August,12,10:00,180.17,3,0.015041,309.48,305.66,4,0.012251,313.87,839.46,11,0.01286,318.41,421.76,14,0.032176,304.07
August,12,10:30,207.29,3,0.015341,316.99,332.48,15,0.043666,331.4,945.84,31,0.032324,332.29,441.37,28,0.063662,316.6
August,12,11:00,227.63,2,0.007387,321.09,385.03,10,0.025773,333.32,989.03,18,0.018372,334.36,494.77,12,0.024296,315.49
August,12,11:30,228.6,3,0.013038,320.58,419.35,10,0.024717,333.63,1028.0,23,0.02234,338.48,505.67,9,0.017292,320.45
August,12,12:00,224.73,4,0.016936,331.61,422.57,5,0.012815,334.4,1024.84,10,0.010041,337.12,537.28,7,0.012826,322.12
August,12,12:30,229.57,3,0.011933,320.63,442.94,10,0.023247,343.26,1066.97,34,0.032273,344.4,527.47,12,0.023138,314.29
August,12,13:00,232.48,4,0.015485,318.71,471.9,9,0.01823,329.98,1042.74,13,0.012523,342.11,528.56,14,0.026335,324.35
August,12,13:30,232.48,2,0.009551,322.93,465.47,11,0.022812,336.13,1033.26,18,0.017148,340.46,547.08,9,0.016821,315.99
August,12,14:00,228.6,1,0.004555,322.17,470.83,4,0.009055,334.88,1058.54,11,0.010023,342.39,563.43,4,0.007004,315.9
August,12,14:30,233.44,1,0.005512,326.72,480.48,6,0.01255,346.75,1051.17,14,0.013017,347.57,571.06,9,0.016038,325.26
August,12,15:00,243.13,4,0.018289,320.79,456.89,2,0.004981,334.5,1023.78,5,0.005119,347.32,564.52,4,0.006972,329.52
August,12,15:30,231.51,3,0.012953,326.96,476.19,2,0.004467,339.01,1005.88,19,0.019028,352.92,547.08,7,0.013118,328.97
August,12,16:00,229.57,2,0.008312,332.4,480.48,1,0.002938,340.6,1017.46,13,0.012516,349.03,542.73,6,0.010853,325.28
August,12,16:30,218.91,1,0.004366,325.93,469.76,2,0.004031,343.31,985.87,8,0.007612,349.12,531.83,4,0.00836,328.8
August,12,17:00,188.89,3,0.017775,326.99,435.44,6,0.013862,340.74,920.56,28,0.030116,348.77,527.47,20,0.038517,317.83
August,12,17:30,174.36,4,0.023645,325.2,423.64,8,0.018627,340.86,862.63,29,0.033349,345.46,466.44,18,0.038218,329.8
August,12,18:00,154.02,2,0.011325,310.66,387.17,5,0.014118,337.64,781.53,19,0.02371,353.76,425.03,8,0.01783,326.4
August,12,18:30,137.55,1,0.009283,334.65,341.06,2,0.005709,336.58,705.69,11,0.015399,352.39,397.78,4,0.010803,328.13
August,12,19:00,86.21,0,0.004655,333.68,311.03,3,0.008459,337.18,628.81,9,0.013915,347.94,354.19,7,0.019977,315.9
August,12,19:30,63.93,1,0.011187,321.49,272.42,2,0.008634,334.39,557.18,13,0.022927,341.28,324.76,6,0.01986,330.52
August,12,20:00,53.28,1,0.009615,309.59,252.04,4,0.014536,333.16,482.4,9,0.019294,346.97,282.26,9,0.030183,322.21
August,12,20:30,43.59,1,0.029262,308.12,215.57,4,0.01645,331.15,402.35,3,0.007107,342.69,257.2,4,0.014346,315.61
August,12,21:00,37.78,1,0.033645,315.5,179.11,2,0.013819,327.01,343.37,1,0.002358,344.62,204.88,11,0.053916,318.91
August,12,21:30,31.0,0,0.006936,314.99,153.37,1,0.00818,338.56,282.28,1,0.002012,337.64,178.73,4,0.022127,322.87
August,12,22:00,20.34,0,0.0,346.35,121.19,1,0.00743,307.55,232.77,2,0.008578,340.95,138.41,1,0.006544,314.67
August,12,22:30,15.5,2,0.117437,307.88,95.45,1,0.007423,318.81,187.48,1,0.004379,317.86,124.24,1,0.007179,323.66
August,12,23:00,13.56,1,0.074056,318.74,74.0,0,0.006261,300.65,145.35,1,0.003795,330.24,88.27,0,0.003802,315.82
August,12,23:30,10.66,0,0.020736,298.76,56.84,0,0.004835,309.77,120.07,1,0.004929,324.65,75.2,0,0.00241,305.01
August,13,0:00,6.68,0,0.003159,237.62,38.2,1,0.013574,304.37,85.26,0,0.003676,331.71,50.99,0,0.000342,341.69
August,13,0:30,3.82,0,0.034577,250.32,25.1,0,0.015419,301.71,62.6,0,0.003803,306.9,34.36,0,0.000805,339.84
August,13,1:00,2.86,0,0.03559,336.77,12.01,0,0.027804,301.1,46.41,0,0.00574,306.78,25.49,0,0.002271,342.4
August,13,1:30,1.91,0,0.045554,320.18,9.82,1,0.093445,320.3,31.3,0,0.01373,342.28,23.28,0,0.005137,311.3
August,13,2:00,1.91,0,0.069,324.98,5.46,0,0.069378,356.71,25.9,1,0.055623,248.36,17.74,1,0.064705,321.5
August,13,2:30,0.95,0,0.048612,216.78,4.37,0,0.039647,403.86,19.43,0,0.017733,262.93,12.19,0,0.005205,292.81
August,13,3:00,1.91,0,0.0,412.46,3.27,0,0.0,406.37,12.95,0,0.001042,292.43,3.33,0,0.037037,335.63
August,13,3:30,1.91,0,0.0,546.83,5.46,0,0.0,452.52,14.03,0,0.00081,320.88,0.0,0,0.0,375.5
August,13,4:00,1.91,0,0.0,240.31,2.18,0,0.025625,362.79,14.03,0,0.017851,300.09,1.11,0,0.0,466.8
August,13,4:30,0.95,0,0.18,736.0,2.18,0,0.014286,352.86,14.03,0,0.031062,297.34,1.11,0,0.128571,330.69
August,13,5:00,0.95,0,0.005556,183.19,3.27,0,0.049306,292.66,16.19,0,0.01622,289.86,1.11,0,0.0,211.3
August,13,5:30,2.86,0,0.0,288.43,3.27,0,0.033333,250.7,22.66,0,0.013977,293.43,2.22,0,0.002381,403.88
August,13,6:00,2.86,0,0.07674,235.27,5.46,0,0.023377,232.41,37.77,0,0.008461,277.95,15.52,0,0.006885,239.05
August,13,6:30,5.73,2,0.279304,287.39,7.64,2,0.316046,381.29,65.83,1,0.022385,265.81,28.82,2,0.061446,256.39
August,13,7:00,11.45,2,0.155618,303.62,29.47,1,0.027399,274.94,106.84,1,0.005484,259.52,44.34,1,0.014245,261.3
August,13,7:30,15.27,1,0.07976,301.9,44.75,2,0.044591,280.2,161.89,2,0.010187,258.61,77.59,1,0.010481,255.0
August,13,8:00,50.59,1,0.027242,282.65,84.05,1,0.010056,294.97,281.68,1,0.004385,288.5,139.67,1,0.00618,263.26
August,13,8:30,84.95,4,0.041316,311.18,133.16,2,0.01339,302.37,410.11,2,0.004963,301.89,215.04,4,0.018069,288.8
August,13,9:00,118.36,1,0.009106,313.09,205.2,2,0.0082,303.87,573.07,2,0.003034,310.76,284.87,4,0.012645,292.26
August,13,9:30,147.95,1,0.009821,311.61,254.32,2,0.00737,314.53,718.77,8,0.010576,315.89,331.43,10,0.031469,298.95
August,13,10:00,169.9,2,0.014233,304.7,293.62,1,0.004345,316.61,819.14,10,0.011632,324.06,402.37,10,0.024237,306.45
August,13,10:30,204.26,2,0.011296,314.21,332.91,8,0.025251,331.06,922.75,19,0.021026,332.85,437.84,14,0.032506,310.15
August,13,11:00,217.62,1,0.005522,316.86,342.74,4,0.011866,334.11,975.63,13,0.013021,335.63,476.64,8,0.016814,315.9
August,13,11:30,224.3,3,0.012885,314.63,400.59,10,0.024715,328.55,1012.32,22,0.022201,337.89,496.59,3,0.006237,316.83
August,13,12:00,217.62,1,0.005556,312.05,416.96,5,0.010839,335.57,998.29,13,0.01345,342.12,502.13,7,0.014187,312.33
August,13,12:30,226.21,2,0.009776,304.93,423.51,6,0.013877,340.9,1006.93,33,0.033139,340.75,526.52,12,0.022395,310.45
August,13,13:00,212.85,2,0.009794,312.17,430.06,6,0.013653,333.43,992.9,21,0.02158,345.89,503.24,15,0.03002,314.13
August,13,13:30,219.53,2,0.009614,321.11,442.06,12,0.026495,333.13,995.05,19,0.019359,341.1,517.65,13,0.026023,319.74
August,13,14:00,234.8,2,0.008485,327.6,484.63,6,0.013062,332.71,1018.8,16,0.015423,344.46,553.12,15,0.026963,323.86
August,13,14:30,223.35,1,0.003875,324.55,492.27,9,0.017577,335.6,1068.44,44,0.040769,348.73,557.56,17,0.031297,324.67
August,13,15:00,239.58,2,0.010235,329.47,470.44,3,0.006306,339.65,1000.45,9,0.008855,346.92,566.42,7,0.011663,325.63
August,13,15:30,227.17,6,0.025333,323.8,468.26,5,0.010963,341.4,1013.4,6,0.005844,345.72,547.58,9,0.01649,322.66
August,13,16:00,226.21,4,0.019324,323.84,468.26,2,0.00406,339.5,1037.14,5,0.005203,347.35,561.99,6,0.010617,316.79
